연도,월,시도,최고기온,평균기온,평균습도,월강수합계,기온일교차,시도_매핑,변압기화재건수
2022,1,서울,7.5,-3.4741935483870967,54.32258064516129,5.6,8.780645161290321,,0
2022,1,세종,9.2,-1.7483870967741937,56.96774193548387,3.0,9.548387096774194,,0
2022,1,울산,11.9,0.8870967741935484,49.0,1.7,10.719354838709679,,0
2022,1,인천,8.0,-2.732258064516129,55.483870967741936,6.5,7.587096774193548,,0
2022,1,전남,10.1,1.6483870967741936,69.45161290322581,8.2,6.212903225806452,,0
2022,1,전북,11.0,-0.5225806451612903,62.03225806451613,7.1,8.86774193548387,,0
2022,1,제주,11.4,4.754838709677419,79.61290322580645,71.3,4.254838709677419,,0
2022,1,충남,8.7,-2.541935483870968,59.54838709677419,3.6,8.661290322580646,,0
2022,1,충북,9.6,-1.832258064516129,56.67741935483871,3.7,9.461290322580645,,0
2022,2,강원,10.0,-2.0285714285714285,49.964285714285715,6.800000000000001,9.532142857142857,,0
2022,2,경기,9.6,-2.2785714285714285,56.67857142857143,2.8000000000000003,9.142857142857142,,0
2022,2,경남,12.6,1.917857142857143,45.214285714285715,2.5,9.682142857142859,,0
2022,2,경북,11.6,-1.3214285714285714,47.785714285714285,2.6,9.914285714285715,,0
2022,2,광주,15.0,0.7357142857142858,58.32142857142857,3.7,9.939285714285715,,0
2022,2,대구,14.4,0.5821428571428572,46.75,1.0,10.514285714285714,,0
2022,2,대전,11.4,-1.092857142857143,55.75,1.6,9.585714285714285,,0
2022,2,부산,12.4,2.15,43.964285714285715,4.1,9.671428571428573,,0
2022,2,서울,9.2,-2.5714285714285716,56.142857142857146,3.6999999999999997,9.407142857142857,서울,1
2022,2,세종,11.6,-0.8392857142857143,55.785714285714285,2.7,9.782142857142857,,0
2022,2,울산,15.4,1.4000000000000001,43.42857142857143,3.3,10.432142857142859,,0
2022,2,인천,8.8,-1.7857142857142858,58.142857142857146,4.800000000000001,7.489285714285715,,0
2022,2,전남,11.4,2.0214285714285714,63.214285714285715,4.5,6.417857142857143,,0
2022,2,전북,13.1,0.03214285714285709,58.07142857142857,5.6,9.657142857142857,,0
2022,2,제주,12.7,3.925,70.03571428571429,58.3,4.9071428571428575,,0
2022,2,충남,10.4,-1.7428571428571427,59.964285714285715,4.6000000000000005,8.925,,0
2022,2,충북,11.6,-0.9392857142857143,54.392857142857146,4.0,9.585714285714285,,0
2022,3,강원,18.6,5.619354838709677,66.16129032258064,82.5,12.174193548387098,,0
2022,3,경기,19.9,5.380645161290323,70.03225806451613,69.8,11.216129032258063,,0
2022,3,경남,19.8,9.087096774193547,67.7741935483871,94.0,9.980645161290322,,0
2022,3,경북,19.8,6.851612903225806,61.29032258064516,75.5,12.100000000000001,,0
2022,3,광주,22.6,8.164516129032258,69.6774193548387,94.7,12.62258064516129,,0
2022,3,대구,22.4,8.741935483870968,61.58064516129032,62.4,12.464516129032258,,0
2022,3,대전,21.6,6.9,67.48387096774194,95.0,12.316129032258065,대전,1
2022,3,부산,17.9,9.17741935483871,68.74193548387096,99.0,8.929032258064517,,0
2022,3,서울,19.0,5.219354838709678,69.90322580645162,81.1,11.461290322580645,,0
2022,3,세종,21.2,7.145161290322581,67.06451612903226,70.89999999999999,12.361290322580645,,0
2022,3,울산,21.6,8.735483870967743,63.38709677419355,93.39999999999999,12.109677419354838,,0
2022,3,인천,18.1,5.216129032258064,72.70967741935483,80.7,9.261290322580646,,0
2022,3,전남,19.1,8.087096774193547,76.38709677419355,89.3,7.712903225806452,,0
2022,3,전북,21.5,7.809677419354839,70.41935483870968,99.2,11.51290322580645,,0
2022,3,제주,20.4,10.258064516129032,76.54838709677419,182.20000000000002,7.458064516129032,,0
2022,3,충남,20.2,6.193548387096774,70.3225806451613,58.800000000000004,11.506451612903225,,0
2022,3,충북,22.1,7.416129032258064,65.45161290322581,81.6,12.235483870967743,,0
2022,4,강원,27.7,12.346666666666666,58.666666666666664,30.099999999999998,13.906666666666666,,0
2022,4,경기,24.5,11.586666666666668,68.0,38.4,12.253333333333334,경기,1
2022,4,경남,25.5,14.006666666666666,66.4,92.10000000000001,9.963333333333333,,0
2022,4,경북,28.8,13.51,52.93333333333333,45.8,13.423333333333334,,0
2022,4,광주,28.1,14.186666666666667,60.733333333333334,114.60000000000001,13.95,,0
2022,4,대구,30.1,15.023333333333333,54.8,66.7,13.47,,0
2022,4,대전,28.5,13.566666666666666,57.43333333333333,51.699999999999996,13.71,,0
2022,4,부산,23.4,13.68,69.43333333333334,124.1,8.593333333333334,,0
2022,4,서울,27.0,12.03,65.3,29.4,11.626666666666667,,0
2022,4,세종,28.0,13.723333333333333,58.766666666666666,49.300000000000004,13.866666666666667,,0
2022,4,울산,28.3,14.01,59.9,81.8,12.386666666666667,,0
2022,4,인천,23.0,11.3,72.43333333333334,36.2,8.586666666666668,,0
2022,4,전남,24.5,13.196666666666665,75.26666666666667,92.4,7.733333333333333,,0
2022,4,전북,28.2,13.886666666666667,63.1,53.5,12.753333333333334,,0
2022,4,제주,25.3,14.466666666666667,74.63333333333334,118.1,7.016666666666667,,0
2022,4,충남,27.1,12.843333333333334,59.766666666666666,47.5,13.386666666666667,,0
2022,4,충북,29.0,14.236666666666668,54.56666666666667,60.8,14.156666666666666,,0
2022,5,강원,31.1,17.32903225806452,55.96774193548387,11.8,14.46774193548387,,0
2022,5,경기,28.1,16.5258064516129,63.29032258064516,14.7,12.274193548387096,,0
2022,5,경남,32.4,19.019354838709678,58.483870967741936,9.9,10.85483870967742,,0
2022,5,경북,32.2,18.59032258064516,47.83870967741935,7.8,13.219354838709679,,0
2022,5,광주,32.9,18.741935483870968,55.74193548387097,4.9,14.325806451612904,,0
2022,5,대구,33.9,20.02258064516129,49.83870967741935,8.0,13.89032258064516,,0
2022,5,대전,31.6,18.364516129032257,51.903225806451616,8.8,13.45483870967742,,0
2022,5,부산,28.0,18.200000000000003,65.12903225806451,14.9,8.448387096774193,,0
2022,5,서울,28.4,17.029032258064515,60.516129032258064,17.900000000000002,11.964516129032257,,0
2022,5,세종,31.8,18.493548387096773,53.806451612903224,9.9,13.638709677419355,,0
2022,5,울산,33.6,18.9,54.806451612903224,16.8,12.67741935483871,,0
2022,5,인천,25.1,16.16774193548387,68.64516129032258,14.6,8.345161290322581,,0
2022,5,전남,26.4,17.51290322580645,70.3225806451613,6.2,7.82258064516129,,0
2022,5,전북,32.1,18.570967741935487,56.354838709677416,8.2,13.135483870967741,,0
2022,5,제주,27.8,18.26774193548387,70.41935483870968,16.4,6.8741935483870975,제주,1
2022,5,충남,31.1,17.68064516129032,55.32258064516129,11.7,13.403225806451612,,0
2022,5,충북,32.8,19.067741935483873,50.935483870967744,14.6,14.087096774193547,,0
2022,6,강원,33.6,21.723333333333336,74.46666666666667,313.9,10.06,,0
2022,6,경기,30.7,21.853333333333335,75.43333333333334,259.0,9.31,,0
2022,6,경남,29.3,21.93,80.63333333333334,166.20000000000002,7.03,,0
2022,6,경북,35.4,22.253333333333334,69.76666666666667,94.5,10.323333333333332,,0
2022,6,광주,34.4,23.323333333333334,74.86666666666666,150.9,9.526666666666667,,0
2022,6,대구,37.3,23.496666666666666,71.9,136.4,10.526666666666667,,0
2022,6,대전,34.8,22.88,72.23333333333333,112.0,10.103333333333333,,0
2022,6,부산,28.0,21.256666666666668,83.53333333333333,157.9,5.296666666666667,부산,1
2022,6,서울,33.0,21.876666666666665,75.33333333333333,334.3,8.753333333333332,,0
2022,6,세종,35.5,23.35666666666667,70.33333333333333,114.4,10.473333333333333,,0
2022,6,울산,33.3,22.316666666666666,75.73333333333333,123.2,8.25,,0
2022,6,인천,28.8,21.206666666666667,80.56666666666666,277.6,6.91,,0
2022,6,전남,28.9,22.096666666666668,83.46666666666667,140.5,5.17,,0
2022,6,전북,33.3,23.186666666666667,75.93333333333334,165.6,9.389999999999999,,0
2022,6,제주,30.5,22.876666666666665,86.73333333333333,171.20000000000002,5.266666666666667,,0
2022,6,충남,32.3,22.59333333333333,71.93333333333334,111.6,10.423333333333334,,0
2022,6,충북,36.5,23.59333333333333,69.76666666666667,152.1,10.716666666666667,,0
2022,7,강원,33.6,25.806451612903224,82.6774193548387,211.8,7.980645161290322,,0
2022,7,경기,33.0,25.44193548387097,83.16129032258064,195.9,7.348387096774194,,0
2022,7,경남,34.5,26.516129032258064,82.25806451612904,192.1,6.464516129032258,,0
2022,7,경북,35.2,25.64516129032258,78.6774193548387,207.9,7.903225806451613,,0
2022,7,광주,35.7,26.703225806451613,79.61290322580645,194.6,8.07741935483871,,0
2022,7,대구,37.4,27.14516129032258,78.2258064516129,199.6,8.851612903225806,,0
2022,7,대전,34.4,26.112903225806452,80.29032258064517,190.6,7.958064516129032,,0
2022,7,부산,31.1,25.90967741935484,84.87096774193549,170.4,5.035483870967742,,0
2022,7,서울,33.5,25.62258064516129,83.51612903225806,220.8,6.674193548387097,서울,2
2022,7,세종,34.7,26.483870967741936,79.38709677419355,174.4,8.20967741935484,,0
2022,7,울산,33.9,26.13225806451613,81.35483870967742,278.4,7.132258064516129,,0
2022,7,인천,33.5,25.32903225806452,86.64516129032258,206.5,5.396774193548388,,0
2022,7,전남,32.8,26.280645161290323,84.90322580645162,152.7,4.451612903225806,,0
2022,7,전북,35.3,26.403225806451612,82.6774193548387,256.6,7.535483870967742,,0
2022,7,제주,32.3,27.02258064516129,85.51612903225806,185.2,5.235483870967743,,0
2022,7,충남,33.8,25.80322580645161,80.96774193548387,208.2,8.158064516129032,,0
2022,7,충북,35.5,26.55483870967742,80.16129032258064,211.2,8.13225806451613,,0
2022,8,강원,31.6,24.270967741935483,84.87096774193549,398.2,6.590322580645162,,0
2022,8,경기,31.2,23.983870967741936,86.48387096774194,416.8,6.154838709677419,,0
2022,8,경남,32.9,26.25483870967742,83.41935483870968,205.8,5.77741935483871,경남,1
2022,8,경북,34.0,24.76774193548387,81.54838709677419,263.1,6.6483870967741945,,0
2022,8,광주,32.8,26.07741935483871,83.09677419354838,144.4,7.32258064516129,,0
2022,8,대구,36.0,26.225806451612904,81.3225806451613,192.0,7.896774193548388,,0
2022,8,대전,32.2,24.93548387096774,84.38709677419355,343.3,6.3193548387096765,,0
2022,8,부산,31.4,26.009677419354837,83.54838709677419,190.7,4.990322580645162,부산,1
2022,8,서울,31.6,24.048387096774192,85.74193548387096,464.1,5.9709677419354845,,0
2022,8,세종,33.0,25.24516129032258,83.38709677419355,319.1,6.677419354838711,,0
2022,8,울산,35.2,26.16774193548387,79.03225806451613,222.1,7.387096774193548,,0
2022,8,인천,31.9,24.287096774193547,86.41935483870968,471.5,5.012903225806451,,0
2022,8,전남,31.1,26.425806451612903,84.35483870967742,105.5,4.261290322580645,,0
2022,8,전북,33.7,26.003225806451614,83.87096774193549,216.8,6.516129032258065,,0
2022,8,제주,33.9,27.674193548387095,81.96774193548387,112.0,5.16774193548387,,0
2022,8,충남,32.0,24.519354838709678,84.6774193548387,401.20000000000005,6.509677419354838,,0
2022,8,충북,33.1,25.306451612903224,84.09677419354838,366.4,6.5838709677419365,,0
2022,9,강원,31.1,20.263333333333332,75.93333333333334,177.6,10.153333333333334,강원,1
2022,9,경기,30.7,20.31,76.13333333333334,177.60000000000002,9.423333333333334,,0
2022,9,경남,31.0,22.10666666666667,76.66666666666667,246.8,7.423333333333334,,0
2022,9,경북,30.5,20.226666666666667,75.86666666666666,80.0,8.620000000000001,,0
2022,9,광주,32.7,22.086666666666666,74.76666666666667,117.1,9.97,,0
2022,9,대구,32.1,21.39333333333333,77.36666666666666,167.2,8.919999999999998,,0
2022,9,대전,31.0,20.766666666666666,75.16666666666667,111.6,9.143333333333334,,0
2022,9,부산,29.8,22.06,77.43333333333334,221.5,6.293333333333334,,0
2022,9,서울,31.4,20.37,76.4,245.9,9.236666666666668,,0
2022,9,세종,31.5,21.076666666666664,74.56666666666666,106.9,9.74,,0
2022,9,울산,28.8,21.223333333333336,78.53333333333333,262.4,7.35,,0
2022,9,인천,30.4,20.766666666666666,76.53333333333333,210.79999999999998,8.15,,0
2022,9,전남,30.3,22.290000000000003,79.6,142.4,6.3,,0
2022,9,전북,32.4,21.896666666666665,74.7,145.9,9.323333333333332,,0
2022,9,제주,30.1,23.09333333333333,84.93333333333334,510.1,4.08,,0
2022,9,충남,30.9,20.78666666666667,74.0,129.70000000000002,9.343333333333334,,0
2022,9,충북,31.1,21.236666666666668,73.96666666666667,116.5,9.85,,0
2022,10,강원,25.7,12.264516129032257,77.90322580645162,150.6,9.77741935483871,,0
2022,10,경기,24.6,12.54516129032258,74.6774193548387,130.4,9.35483870967742,,0
2022,10,경남,28.4,16.12258064516129,66.38709677419355,16.0,8.69032258064516,,0
2022,10,경북,27.0,13.167741935483871,74.64516129032258,62.099999999999994,9.396774193548387,,0
2022,10,광주,29.9,14.961290322580645,66.70967741935483,23.4,11.235483870967743,,0
2022,10,대구,29.4,14.97741935483871,69.45161290322581,33.199999999999996,10.280645161290321,,0
2022,10,대전,28.5,13.451612903225806,72.90322580645162,49.4,9.548387096774194,,0
2022,10,부산,27.2,16.05483870967742,68.58064516129032,15.200000000000001,8.125806451612904,,0
2022,10,서울,24.9,12.316129032258065,75.90322580645162,195.3,9.206451612903225,,0
2022,10,세종,27.5,13.680645161290323,73.09677419354838,52.8,9.783870967741937,,0
2022,10,울산,29.0,15.070967741935483,70.0,35.0,9.254838709677419,울산,1
2022,10,인천,23.0,13.083870967741936,72.74193548387096,131.4,8.329032258064515,,0
2022,10,전남,27.0,15.564516129032258,71.90322580645162,19.299999999999997,7.090322580645162,전남,1
2022,10,전북,28.9,14.364516129032259,72.70967741935483,55.0,9.841935483870968,,0
2022,10,제주,28.5,17.258064516129032,76.6774193548387,64.39999999999999,4.719354838709678,,0
2022,10,충남,25.5,13.193548387096774,73.54838709677419,75.7,8.893548387096773,,0
2022,10,충북,27.1,13.738709677419354,73.96774193548387,63.7,9.625806451612902,,0
2022,11,강원,21.6,7.5633333333333335,73.26666666666667,67.6,11.360000000000001,,0
2022,11,경기,22.4,8.053333333333333,70.73333333333333,53.8,10.713333333333333,,0
2022,11,경남,21.5,11.976666666666667,61.833333333333336,42.2,10.216666666666667,,0
2022,11,경북,21.5,8.846666666666666,69.83333333333333,61.8,10.633333333333333,,0
2022,11,광주,24.3,10.553333333333335,68.8,59.9,12.576666666666666,,0
2022,11,대구,24.6,10.75,62.53333333333333,33.3,11.59,,0
2022,11,대전,24.6,8.74,70.7,50.0,11.336666666666668,,0
2022,11,부산,21.2,12.026666666666667,64.33333333333333,28.5,9.976666666666667,,0
2022,11,서울,22.2,7.79,72.2,59.400000000000006,10.746666666666666,,0
2022,11,세종,24.8,8.823333333333332,71.83333333333333,45.6,11.293333333333333,,0
2022,11,울산,22.2,11.036666666666667,63.166666666666664,45.5,12.09,,0
2022,11,인천,22.1,8.793333333333333,70.03333333333333,58.2,9.156666666666666,,0
2022,11,전남,21.8,11.713333333333333,74.46666666666667,74.8,8.586666666666668,,0
2022,11,전북,24.6,10.3,69.73333333333333,60.2,11.123333333333333,,0
2022,11,제주,22.9,14.120000000000001,79.96666666666667,131.7,6.006666666666666,제주,1
2022,11,충남,22.9,8.53,70.86666666666666,59.1,10.266666666666667,,0
2022,11,충북,23.7,8.95,70.56666666666666,58.699999999999996,10.97,,0
2022,12,강원,7.4,-4.090322580645161,54.12903225806452,7.6,8.290322580645162,,0
2022,12,경기,8.6,-4.187096774193549,57.193548387096776,15.8,8.561290322580646,,0
2022,12,경남,12.2,1.2483870967741937,52.67741935483871,11.3,8.422580645161291,,0
2022,12,경북,8.2,-2.512903225806452,58.516129032258064,9.1,8.048387096774194,,0
2022,12,광주,11.2,-0.7290322580645162,68.58064516129032,14.000000000000002,10.432258064516128,,0
2022,12,대구,11.2,-0.7838709677419355,56.193548387096776,8.0,9.287096774193548,,0
2022,12,대전,10.1,-2.8225806451612905,65.87096774193549,13.6,8.33548387096774,,0
2022,12,부산,12.8,1.2419354838709677,53.064516129032256,17.9,8.516129032258064,,0
2022,12,서울,7.8,-4.648387096774194,56.38709677419355,11.3,8.490322580645161,,0
2022,12,세종,10.6,-2.9967741935483874,66.6774193548387,13.5,9.09032258064516,,0
2022,12,울산,13.4,0.43225806451612897,52.0,12.4,9.674193548387096,,0
2022,12,인천,9.0,-3.232258064516129,54.74193548387097,12.700000000000001,7.574193548387097,,0
2022,12,전남,10.9,2.3419354838709676,68.29032258064517,22.6,6.838709677419355,,0
2022,12,전북,11.7,-0.6161290322580646,65.35483870967742,16.1,8.480645161290322,,0
2022,12,제주,13.1,5.751612903225807,74.41935483870968,86.4,4.287096774193548,제주,1
2022,12,충남,10.3,-4.006451612903226,67.38709677419355,19.9,8.577419354838709,,0
2022,12,충북,10.3,-3.5161290322580645,65.35483870967742,16.1,9.12258064516129,,0
2023,1,강원,11.4,-3.0548387096774197,57.03225806451613,34.300000000000004,9.7,,0
2023,1,경기,11.9,-2.7483870967741937,59.70967741935484,33.2,9.125806451612902,경기,1
2023,1,경남,16.3,1.803225806451613,56.70967741935484,73.3,9.48709677419355,,0
2023,1,경북,12.1,-1.6967741935483869,55.806451612903224,27.4,9.37741935483871,,0
2023,1,광주,16.1,0.40967741935483865,68.45161290322581,38.1,10.406451612903227,,0
2023,1,대구,17.0,0.22258064516129034,56.67741935483871,34.1,10.0,,0
2023,1,대전,13.2,-1.4129032258064516,64.54838709677419,36.800000000000004,9.712903225806452,,0
2023,1,부산,15.2,1.6709677419354838,57.41935483870968,62.5,9.509677419354839,,0
2023,1,서울,11.1,-3.5,60.32258064516129,36.3,9.651612903225805,,0
2023,1,세종,14.1,-1.264516129032258,63.903225806451616,32.5,9.787096774193548,,0
2023,1,울산,16.8,0.832258064516129,55.58064516129032,61.2,11.04516129032258,,0
2023,1,인천,11.8,-2.3129032258064517,59.516129032258064,39.400000000000006,8.229032258064516,,0
2023,1,전남,14.3,2.3774193548387097,71.12903225806451,34.3,7.696774193548387,,0
2023,1,전북,17.1,0.25483870967741923,65.70967741935483,38.6,9.535483870967743,,0
2023,1,제주,18.6,5.370967741935484,76.2258064516129,150.6,5.848387096774194,,0
2023,1,충남,12.8,-2.5354838709677416,66.45161290322581,29.5,9.735483870967743,,0
2023,1,충북,14.1,-1.2935483870967743,62.03225806451613,31.200000000000003,9.170967741935485,,0
2023,2,강원,11.7,0.46785714285714286,59.82142857142857,1.5,11.00357142857143,강원,1
2023,2,경기,9.9,0.42857142857142855,64.42857142857143,1.3000000000000003,9.903571428571428,,0
2023,2,경남,13.5,4.7821428571428575,59.142857142857146,40.1,10.014285714285714,,0
2023,2,경북,12.4,1.5535714285714286,59.42857142857143,11.0,10.87857142857143,,0
2023,2,광주,13.6,2.6607142857142856,65.60714285714286,25.1,11.639285714285714,,0
2023,2,대구,16.7,3.5107142857142857,58.82142857142857,18.7,11.153571428571428,,0
2023,2,대전,12.1,1.2642857142857142,64.10714285714286,4.9,10.914285714285715,,0
2023,2,부산,13.6,4.925,62.285714285714285,38.6,9.639285714285714,,0
2023,2,서울,9.4,0.06785714285714285,64.17857142857143,2.6,10.192857142857141,,0
2023,2,세종,12.3,1.417857142857143,63.964285714285715,3.8000000000000003,11.017857142857142,,0
2023,2,울산,15.4,4.1571428571428575,60.107142857142854,42.6,11.653571428571428,,0
2023,2,인천,9.5,0.5607142857142857,65.75,2.8,8.335714285714285,,0
2023,2,전남,11.6,3.0142857142857147,73.85714285714286,30.5,7.053571428571429,,0
2023,2,전북,13.0,2.475,65.71428571428571,11.600000000000001,11.032142857142857,,0
2023,2,제주,15.8,6.425,80.10714285714286,118.10000000000001,5.9678571428571425,,0
2023,2,충남,10.8,0.6428571428571429,67.28571428571429,2.6,9.935714285714285,,0
2023,2,충북,12.3,1.6214285714285714,64.67857142857143,3.9000000000000004,10.728571428571428,,0
2023,3,강원,22.3,7.609677419354839,57.774193548387096,22.099999999999998,14.225806451612904,,0
2023,3,경기,24.0,7.487096774193549,58.0,15.1,13.093548387096776,,0
2023,3,경남,23.8,10.641935483870967,65.64516129032258,71.4,10.69032258064516,,0
2023,3,경북,23.4,9.270967741935483,50.483870967741936,40.099999999999994,13.841935483870968,,0
2023,3,광주,24.8,9.764516129032257,58.0,52.0,14.612903225806452,,0
2023,3,대구,25.0,11.135483870967741,52.0,53.49999999999999,13.741935483870968,,0
2023,3,대전,25.4,9.316129032258065,51.70967741935484,22.900000000000002,14.029032258064515,,0
2023,3,부산,22.6,10.651612903225805,68.96774193548387,73.1,9.558064516129033,,0
2023,3,서울,22.0,7.17741935483871,60.83870967741935,18.1,12.80967741935484,,0
2023,3,세종,25.3,9.112903225806452,55.0,25.2,14.067741935483872,,0
2023,3,울산,25.5,10.338709677419354,60.516129032258064,67.7,13.0,,0
2023,3,인천,21.0,6.816129032258064,65.3225806451613,27.099999999999998,10.158064516129032,,0
2023,3,전남,20.0,8.754838709677419,72.35483870967742,66.9,8.687096774193549,,0
2023,3,전북,24.7,9.667741935483871,56.774193548387096,32.3,14.103225806451613,,0
2023,3,제주,21.4,11.109677419354838,72.03225806451613,66.0,7.451612903225806,,0
2023,3,충남,24.9,8.1,57.774193548387096,24.7,13.04516129032258,,0
2023,3,충북,25.6,9.5,52.83870967741935,27.299999999999997,14.087096774193547,,0
2023,4,강원,25.9,11.56,65.53333333333333,99.4,12.313333333333333,,0
2023,4,경기,26.7,11.956666666666667,63.8,99.6,11.756666666666666,,0
2023,4,경남,26.2,13.693333333333333,69.36666666666666,97.2,9.263333333333332,,0
2023,4,경북,26.2,12.34,59.96666666666667,66.2,12.436666666666667,,0
2023,4,광주,27.6,13.376666666666667,67.13333333333334,92.9,12.629999999999999,,0
2023,4,대구,28.6,13.986666666666668,62.1,54.2,12.1,,0
2023,4,대전,28.5,13.243333333333334,59.4,63.7,12.69,,0
2023,4,부산,23.8,13.663333333333332,71.23333333333333,96.7,7.863333333333333,,0
2023,4,서울,26.5,11.92,63.766666666666666,103.7,11.083333333333334,,0
2023,4,세종,28.0,13.383333333333333,60.3,58.1,12.816666666666666,,0
2023,4,울산,29.6,13.666666666666666,64.43333333333334,72.9,11.336666666666668,,0
2023,4,인천,23.5,11.773333333333333,67.2,96.5,8.923333333333334,,0
2023,4,전남,22.4,12.95,76.06666666666666,99.5,7.826666666666666,,0
2023,4,전북,26.7,13.65,63.9,88.1,12.106666666666666,,0
2023,4,제주,23.9,14.256666666666666,75.9,141.0,6.930000000000001,,0
2023,4,충남,26.1,12.44,62.9,62.6,12.06,,0
2023,4,충북,27.0,13.55,59.46666666666667,73.5,12.639999999999999,,0
2023,5,강원,29.3,17.258064516129032,67.74193548387096,127.5,12.36774193548387,강원,1
2023,5,경기,30.2,17.44516129032258,67.48387096774194,168.0,11.667741935483871,경기,1
2023,5,경남,25.9,17.638709677419353,77.41935483870968,300.8,8.332258064516129,,0
2023,5,경북,32.3,18.138709677419353,60.774193548387096,154.0,11.435483870967742,,0
2023,5,광주,31.4,18.43548387096774,72.19354838709677,170.1,11.154838709677419,,0
2023,5,대구,35.0,18.77741935483871,67.96774193548387,127.9,11.5,,0
2023,5,대전,31.8,18.509677419354837,63.516129032258064,129.1,12.019354838709678,,0
2023,5,부산,24.0,17.04516129032258,81.38709677419355,258.7,7.16774193548387,,0
2023,5,서울,27.9,17.274193548387096,70.83870967741936,166.8,10.719354838709679,,0
2023,5,세종,32.2,18.951612903225808,62.774193548387096,126.6,12.14516129032258,,0
2023,5,울산,30.5,17.429032258064513,73.12903225806451,223.9,10.167741935483871,,0
2023,5,인천,25.5,16.677419354838708,75.87096774193549,175.5,8.67741935483871,,0
2023,5,전남,25.9,17.34193548387097,84.16129032258064,209.1,6.403225806451613,전남,1
2023,5,전북,32.7,18.822580645161292,69.16129032258064,207.6,11.158064516129032,,0
2023,5,제주,27.8,18.861290322580647,79.48387096774194,368.4,6.141935483870968,,0
2023,5,충남,32.2,18.19677419354839,63.87096774193548,137.7,12.03225806451613,,0
2023,5,충북,33.5,19.46451612903226,59.12903225806452,143.9,12.37741935483871,,0
2023,6,강원,34.8,22.029999999999998,75.03333333333333,224.4,10.359999999999998,,0
2023,6,경기,35.0,21.526666666666664,77.76666666666667,230.9,9.206666666666667,,0
2023,6,경남,31.0,22.073333333333334,82.06666666666666,208.6,7.260000000000001,,0
2023,6,경북,33.0,22.376666666666665,70.73333333333333,241.3,10.16,,0
2023,6,광주,35.8,23.053333333333335,73.33333333333333,198.2,10.729999999999999,,0
2023,6,대구,35.9,23.790000000000003,71.2,187.6,11.146666666666668,,0
2023,6,대전,35.5,23.25,68.9,145.2,10.943333333333333,,0
2023,6,부산,28.6,21.540000000000003,84.86666666666666,314.5,5.760000000000001,,0
2023,6,서울,33.9,21.416666666666668,80.36666666666666,220.3,8.246666666666666,,0
2023,6,세종,35.4,23.546666666666667,68.53333333333333,160.4,10.863333333333335,,0
2023,6,울산,32.8,22.166666666666668,78.1,195.7,9.183333333333334,,0
2023,6,인천,30.9,20.796666666666667,85.56666666666666,222.4,6.386666666666667,,0
2023,6,전남,30.4,21.740000000000002,84.43333333333334,179.7,5.253333333333333,,0
2023,6,전북,36.0,23.146666666666665,73.3,191.1,10.55,,0
2023,6,제주,30.5,22.553333333333335,85.03333333333333,228.2,5.3966666666666665,,0
2023,6,충남,35.0,22.2,73.63333333333334,114.60000000000001,10.256666666666666,,0
2023,6,충북,35.8,23.740000000000002,67.96666666666667,149.3,10.973333333333334,,0
2023,7,강원,33.4,25.596774193548388,84.83870967741936,397.2,7.596774193548387,,0
2023,7,경기,33.2,24.958064516129035,86.45161290322581,418.5,6.758064516129033,,0
2023,7,경남,33.4,25.25483870967742,89.93548387096774,282.1,6.032258064516129,,0
2023,7,경북,33.7,25.093548387096774,83.74193548387096,382.1,7.367741935483871,,0
2023,7,광주,32.4,25.809677419354838,87.70967741935483,462.9,6.141935483870967,광주,1
2023,7,대구,35.0,26.219354838709677,85.80645161290323,390.5,7.574193548387096,대구,1
2023,7,대전,33.4,25.406451612903226,85.51612903225806,470.6,7.0451612903225795,,0
2023,7,부산,31.6,24.94193548387097,90.58064516129032,372.8,4.767741935483872,,0
2023,7,서울,33.0,25.103225806451615,86.45161290322581,417.9,6.66774193548387,,0
2023,7,세종,33.8,25.774193548387096,84.64516129032258,403.2,7.219354838709677,,0
2023,7,울산,33.7,25.690322580645162,85.3225806451613,221.3,7.316129032258064,,0
2023,7,인천,33.2,25.112903225806452,87.16129032258064,383.5,6.335483870967742,,0
2023,7,전남,31.2,25.406451612903226,89.83870967741936,434.2,4.687096774193549,전남,1
2023,7,전북,33.4,26.06451612903226,86.16129032258064,588.1,6.5677419354838715,,0
2023,7,제주,32.6,27.26451612903226,87.54838709677419,334.9,4.116129032258065,,0
2023,7,충남,33.0,25.312903225806455,85.03225806451613,409.7,7.103225806451612,,0
2023,7,충북,33.7,25.958064516129035,84.61290322580645,453.5,7.267741935483872,,0
2023,8,강원,33.5,25.751612903225805,83.45161290322581,351.4,7.17741935483871,,0
2023,8,경기,33.6,25.538709677419355,84.2258064516129,282.0,7.02258064516129,,0
2023,8,경남,34.0,27.083870967741937,83.61290322580645,307.7,6.183870967741936,,0
2023,8,경북,34.8,26.164516129032258,79.61290322580645,250.4,7.367741935483871,,0
2023,8,광주,34.6,26.729032258064517,83.19354838709677,228.1,7.774193548387097,,0
2023,8,대구,37.2,27.103225806451615,82.2258064516129,299.5,8.206451612903225,,0
2023,8,대전,34.0,26.283870967741933,81.87096774193549,334.7,7.677419354838711,,0
2023,8,부산,34.0,26.980645161290322,83.35483870967742,273.8,5.229032258064516,,0
2023,8,서울,33.7,25.629032258064516,83.93548387096774,311.0,6.748387096774194,,0
2023,8,세종,34.7,26.661290322580644,80.90322580645162,295.3,7.916129032258064,세종,1
